Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Solar_Zenith_Angle,Fill_Flag,Surface_Albedo,Wind_Speed,Precipitable_Water,Wind_Direction,Relative_Humidity,Temperature,Pressure
2019,10,27,17,0,3,19,2,4,22,3,7,91.65,4,0.2,4.1,1.1,252,29.43,23.6,1003
2019,10,27,17,30,0,0,0,0,0,0,7,97.82,0,0.2,4.5,1.1,254,31.63,22.4,1003
2019,10,27,18,0,0,0,0,0,0,0,7,104.07,0,0.2,4.9,1.1,257,39.34,21.2,1004
2019,10,27,18,30,0,0,0,0,0,0,0,110.37,0,0.2,5.2,1.1,265,41.31,20.4,1004
2019,10,27,19,0,0,0,0,0,0,0,0,116.69,0,0.2,5.5,1.1,274,49.23,19.5,1005
2019,10,27,19,30,0,0,0,0,0,0,0,122.99,0,0.2,5.8,1.1,280,50.21,19.2,1006
2019,10,27,20,0,0,0,0,0,0,0,0,129.25,0,0.2,6,1.2,286,53.29,18.8,1007
2019,10,27,20,30,0,0,0,0,0,0,7,135.41,0,0.2,6,1.1,287,54.3,18.5,1007
2019,10,27,21,0,0,0,0,0,0,0,7,141.39,0,0.2,6,1.1,289,54.75,18.1,1008
2019,10,27,21,30,0,0,0,0,0,0,0,147.08,0,0.2,5.7,1.1,288,55.44,17.9,1008
2019,10,27,22,0,0,0,0,0,0,0,0,152.27,0,0.2,5.3,1,287,54.17,17.6,1008
2019,10,27,22,30,0,0,0,0,0,0,0,156.61,0,0.2,4.8,1,285,55.26,17.3,1009
2019,10,27,23,0,0,0,0,0,0,0,3,159.53,0,0.2,4.4,0.9,283,53.81,17.1,1009
2019,10,27,23,30,0,0,0,0,0,0,3,160.38,0,0.2,3.9,0.9,284,55.19,16.7,1009
2019,10,28,0,0,0,0,0,0,0,0,3,158.91,0,0.2,3.4,0.8,285,53.21,16.4,1010
2019,10,28,0,30,0,0,0,0,0,0,0,155.53,0,0.2,3,0.7,288,54.23,16.1,1010
2019,10,28,1,0,0,0,0,0,0,0,0,150.91,0,0.2,2.7,0.7,291,50.08,15.8,1011
2019,10,28,1,30,0,0,0,0,0,0,0,145.55,0,0.2,2.4,0.6,307,50.4,15.7,1011
2019,10,28,2,0,0,0,0,0,0,0,0,139.77,0,0.2,2.2,0.6,323,42,15.5,1012
2019,10,28,2,30,0,0,0,0,0,0,3,133.73,0,0.2,2.8,0.6,162,42.27,15.4,1012
2019,10,28,3,0,0,0,0,0,0,0,3,127.54,0,0.2,3.3,0.5,1,29.97,15.4,1013
2019,10,28,3,30,0,0,0,0,0,0,3,121.27,0,0.2,3.2,0.5,4,30.97,14.9,1014
2019,10,28,4,0,0,0,0,0,0,0,0,114.97,0,0.2,3,0.5,7,24.35,14.3,1015
2019,10,28,4,30,0,0,0,0,0,0,3,108.66,0,0.2,2.5,0.4,7,25.48,13.6,1015
2019,10,28,5,0,0,0,0,0,0,0,4,102.38,43,0.2,2.1,0.4,7,21.88,12.9,1016
2019,10,28,5,30,0,0,0,0,0,0,3,96.16,0,0.2,1.9,0.4,6,22.17,12.7,1016
2019,10,28,6,0,7,12,7,11,60,11,3,89.54,43,0.2,1.8,0.4,6,20.35,12.5,1017
2019,10,28,6,30,39,116,51,40,363,79,3,83.88,82,0.2,2.6,0.4,7,18.7,13.8,1017
2019,10,28,7,0,71,262,125,58,595,181,3,78.09,71,0.2,3.4,0.3,8,16.3,15.1,1017
2019,10,28,7,30,86,570,258,72,722,289,0,72.47,11,0.2,3.9,0.3,11,15.5,15.9,1018
2019,10,28,8,0,81,803,393,81,803,393,0,67.11,0,0.2,4.4,0.3,14,12.48,16.8,1018
2019,10,28,8,30,89,857,490,89,857,490,0,62.09,0,0.2,4.5,0.3,17,11.79,17.7,1018
2019,10,28,9,0,95,894,575,95,894,575,0,57.52,0,0.2,4.5,0.3,19,9.36,18.5,1018
2019,10,28,9,30,96,931,650,96,931,650,0,53.5,0,0.2,4.3,0.3,20,8.85,19.4,1018
2019,10,28,10,0,95,962,711,95,962,711,0,50.18,0,0.2,4.2,0.3,21,7.51,20.2,1017
2019,10,28,10,30,98,972,752,98,972,752,0,47.72,0,0.2,3.9,0.3,20,7.19,20.9,1017
2019,10,28,11,0,101,976,776,101,976,776,0,46.24,0,0.2,3.7,0.3,19,6.4,21.7,1017
2019,10,28,11,30,101,976,781,101,976,781,0,45.85,0,0.2,3.5,0.3,17,6.2,22.2,1016
2019,10,28,12,0,101,964,764,101,964,764,0,46.57,0,0.2,3.2,0.4,14,5.75,22.7,1016
2019,10,28,12,30,103,947,732,103,947,732,0,48.35,0,0.2,3.1,0.4,12,5.64,23,1015
2019,10,28,13,0,103,925,684,103,925,684,0,51.09,0,0.2,2.9,0.4,9,5.46,23.2,1015
2019,10,28,13,30,99,901,621,99,901,621,0,54.63,0,0.2,2.8,0.4,7,5.45,23.2,1014
2019,10,28,14,0,96,868,545,96,868,545,0,58.83,0,0.2,2.7,0.4,5,5.42,23.2,1014
2019,10,28,14,30,88,823,455,88,823,455,0,63.55,0,0.2,2.6,0.4,4,5.52,22.9,1014
2019,10,28,15,0,80,759,356,80,759,356,0,68.68,0,0.2,2.5,0.4,3,5.66,22.6,1013
2019,10,28,15,30,69,664,251,69,664,251,0,74.12,0,0.2,2.5,0.4,3,5.66,22.6,1013
2019,10,28,16,0,55,514,146,55,514,146,0,79.8,0,0.2,1.3,0.4,7,7.51,19.9,1013
2019,10,28,16,30,32,260,52,32,260,52,0,85.62,0,0.2,1.2,0.4,5,8.35,18.2,1013
2019,10,28,17,0,2,13,2,2,13,2,0,91.85,0,0.2,1.2,0.4,4,10.01,16.5,1013
2019,10,28,17,30,0,0,0,0,0,0,0,98.01,0,0.2,1.2,0.4,171,10.27,16.1,1013
2019,10,28,18,0,0,0,0,0,0,0,0,104.26,0,0.2,1.1,0.4,338,11.16,15.7,1013
2019,10,28,18,30,0,0,0,0,0,0,0,110.55,0,0.2,1.1,0.4,325,11.38,15.4,1013
2019,10,28,19,0,0,0,0,0,0,0,0,116.87,0,0.2,1.2,0.4,312,12.2,15.1,1013
2019,10,28,19,30,0,0,0,0,0,0,0,123.18,0,0.2,1.2,0.4,303,12.36,14.9,1013
2019,10,28,20,0,0,0,0,0,0,0,0,129.44,0,0.2,1.2,0.4,294,13.08,14.6,1013
2019,10,28,20,30,0,0,0,0,0,0,0,135.61,0,0.2,1.3,0.4,288,13.34,14.3,1013
2019,10,28,21,0,0,0,0,0,0,0,0,141.61,0,0.2,1.3,0.4,282,14.63,13.9,1013
2019,10,28,21,30,0,0,0,0,0,0,0,147.32,0,0.2,1.4,0.5,281,15.01,13.5,1013
2019,10,28,22,0,0,0,0,0,0,0,0,152.54,0,0.2,1.4,0.5,279,17.71,13.1,1013
2019,10,28,22,30,0,0,0,0,0,0,0,156.91,0,0.2,1.4,0.5,278,18.06,12.8,1013
2019,10,28,23,0,0,0,0,0,0,0,0,159.86,0,0.2,1.4,0.5,277,22.86,12.5,1012
2019,10,28,23,30,0,0,0,0,0,0,0,160.71,0,0.2,1.5,0.5,274,23.16,12.3,1012
2019,10,29,0,0,0,0,0,0,0,0,0,159.21,0,0.2,1.5,0.6,271,31.33,12.1,1012
2019,10,29,0,30,0,0,0,0,0,0,0,155.79,0,0.2,1.5,0.6,268,31.33,12.1,1012
2019,10,29,1,0,0,0,0,0,0,0,0,151.14,0,0.2,1.6,0.6,265,43.08,12,1012
2019,10,29,1,30,0,0,0,0,0,0,0,145.75,0,0.2,1.5,0.7,264,43.32,11.9,1011
2019,10,29,2,0,0,0,0,0,0,0,0,139.95,0,0.2,1.5,0.7,262,56.11,11.8,1011
2019,10,29,2,30,0,0,0,0,0,0,0,133.9,0,0.2,1.5,0.8,261,56.86,11.6,1011
2019,10,29,3,0,0,0,0,0,0,0,0,127.7,0,0.2,1.4,0.8,261,65.56,11.5,1011
2019,10,29,3,30,0,0,0,0,0,0,0,121.43,0,0.2,1.5,0.8,259,66.43,11.3,1011
2019,10,29,4,0,0,0,0,0,0,0,0,115.12,0,0.2,1.5,0.9,258,70.58,11.1,1011
2019,10,29,4,30,0,0,0,0,0,0,0,108.81,0,0.2,1.5,0.9,257,71.04,11,1011
2019,10,29,5,0,0,0,0,0,0,0,0,102.54,0,0.2,1.5,0.9,256,73.16,10.8,1011
2019,10,29,5,30,0,0,0,0,0,0,0,96.32,0,0.2,1.6,0.9,255,72.68,10.9,1011
2019,10,29,6,0,8,39,8,10,68,10,0,89.69,25,0.2,1.6,0.9,255,72.07,11,1011
2019,10,29,6,30,38,288,68,36,361,73,0,84.05,29,0.2,2.3,0.9,254,64.87,12.6,1011
2019,10,29,7,0,54,549,166,53,564,168,0,78.28,4,0.2,3,1,253,57.24,14.2,1011
2019,10,29,7,30,66,687,271,66,687,271,0,72.68,0,0.2,2.8,1,258,51,16,1011
2019,10,29,8,0,75,767,371,75,767,371,0,67.33,0,0.2,2.6,1,263,42.87,17.9,1011
2019,10,29,8,30,82,822,464,82,822,464,0,62.33,0,0.2,2,1,282,38.32,19.7,1011
2019,10,29,9,0,88,861,547,88,861,547,0,57.78,0,0.2,1.4,1,302,27.89,21.6,1011
2019,10,29,9,30,93,886,617,93,886,617,0,53.78,0,0.2,1.3,1,329,25.91,22.8,1010
2019,10,29,10,0,98,899,670,98,899,670,0,50.48,0,0.2,1.2,1.1,356,21.19,23.9,1010
2019,10,29,10,30,100,912,710,100,912,710,0,48.03,0,0.2,1.4,1.1,184,19.95,24.9,1009
2019,10,29,11,0,100,921,733,100,921,733,0,46.57,0,0.2,1.6,1.1,12,17.47,25.8,1009
2019,10,29,11,30,100,921,738,100,921,738,0,46.18,0,0.2,1.8,1.1,10,16.87,26.4,1009
2019,10,29,12,0,99,918,726,99,918,726,0,46.9,0,0.2,1.9,1.2,9,15.84,27,1008
2019,10,29,12,30,96,911,698,96,911,698,0,48.68,0,0.2,1.9,1.2,183,15.56,27.3,1008
2019,10,29,13,0,93,897,653,93,897,653,0,51.4,0,0.2,2,1.3,357,15.42,27.7,1007
2019,10,29,13,30,90,876,593,90,876,593,0,54.92,0,0.2,2,1.3,347,15.42,27.7,1007
2019,10,29,14,0,84,847,519,84,847,519,0,59.1,0,0.2,2,1.3,337,16.14,27.7,1007
2019,10,29,14,30,78,803,433,78,803,433,0,63.8,0,0.2,2.1,1.4,327,16.42,27.4,1007
2019,10,29,15,0,70,744,338,70,744,338,0,68.92,0,0.2,2.2,1.4,317,17.91,27,1006
2019,10,29,15,30,61,654,237,61,654,237,0,74.35,0,0.2,2.2,1.4,317,17.91,27,1006
2019,10,29,16,0,47,516,136,47,516,136,0,80.02,0,0.2,1.6,1.4,295,22.42,24.4,1007
2019,10,29,16,30,28,277,48,28,277,48,0,85.82,0,0.2,1.8,1.4,289,24.53,22.9,1007
2019,10,29,17,0,3,16,2,3,16,2,0,92.04,0,0.2,2,1.5,283,28.86,21.3,1008
2019,10,29,17,30,0,0,0,0,0,0,0,98.2,0,0.2,2.5,1.5,277,30.12,20.6,1008
2019,10,29,18,0,0,0,0,0,0,0,0,104.44,0,0.2,3,1.5,271,33.78,19.8,1009
2019,10,29,18,30,0,0,0,0,0,0,0,110.73,0,0.2,3,1.4,270,35.09,19.2,1010
2019,10,29,19,0,0,0,0,0,0,0,0,117.05,0,0.2,3,1.4,268,39.16,18.5,1010
2019,10,29,19,30,0,0,0,0,0,0,0,123.36,0,0.2,3,1.4,269,40.4,18,1010
2019,10,29,20,0,0,0,0,0,0,0,0,129.63,0,0.2,3,1.3,271,43.78,17.5,1011
2019,10,29,20,30,0,0,0,0,0,0,0,135.8,0,0.2,2.9,1.2,278,44.61,17.2,1011
2019,10,29,21,0,0,0,0,0,0,0,0,141.82,0,0.2,2.8,1.2,285,44.88,16.8,1012
2019,10,29,21,30,0,0,0,0,0,0,0,147.55,0,0.2,3,1,303,45.79,16.5,1013
2019,10,29,22,0,0,0,0,0,0,0,0,152.79,0,0.2,3.3,0.9,320,39.96,16.2,1013
2019,10,29,22,30,0,0,0,0,0,0,0,157.2,0,0.2,4.2,0.8,335,40.51,16,1014
2019,10,29,23,0,0,0,0,0,0,0,0,160.18,0,0.2,5.1,0.6,349,25.97,15.7,1015
2019,10,29,23,30,0,0,0,0,0,0,0,161.04,0,0.2,4.9,0.6,349,27.16,15,1015
2019,10,30,0,0,0,0,0,0,0,0,0,159.52,0,0.2,4.6,0.5,349,13.29,14.3,1015
2019,10,30,0,30,0,0,0,0,0,0,0,156.06,0,0.2,4.5,0.5,344,13.74,13.8,1016
2019,10,30,1,0,0,0,0,0,0,0,3,151.36,0,0.2,4.3,0.4,338,11.26,13.4,1016
2019,10,30,1,30,0,0,0,0,0,0,0,145.95,0,0.2,4.5,0.4,336,11.48,13.1,1016
2019,10,30,2,0,0,0,0,0,0,0,0,140.13,0,0.2,4.6,0.4,333,12.88,12.8,1017
2019,10,30,2,30,0,0,0,0,0,0,0,134.06,0,0.2,4.8,0.4,334,13.05,12.6,1017
2019,10,30,3,0,0,0,0,0,0,0,4,127.86,0,0.2,5.1,0.3,334,14.62,12.3,1017
2019,10,30,3,30,0,0,0,0,0,0,7,121.58,0,0.2,5.3,0.3,336,14.83,12.1,1018
2019,10,30,4,0,0,0,0,0,0,0,7,115.27,0,0.2,5.5,0.3,338,15.52,11.9,1018
2019,10,30,4,30,0,0,0,0,0,0,4,108.97,0,0.2,5.4,0.3,338,15.84,11.6,1019
2019,10,30,5,0,0,0,0,0,0,0,4,102.7,0,0.2,5.4,0.3,339,16.27,11.2,1020
2019,10,30,5,30,0,0,0,0,0,0,4,96.49,0,0.2,5.2,0.3,339,16.59,10.9,1020
2019,10,30,6,0,7,19,7,9,39,9,4,89.83,43,0.2,5,0.3,339,17.07,10.6,1020
2019,10,30,6,30,38,168,55,41,298,71,7,84.23,100,0.2,5.4,0.3,343,16.53,11.1,1021
2019,10,30,7,0,69,295,128,63,525,168,7,78.47,100,0.2,5.7,0.3,346,15.87,11.6,1021
2019,10,30,7,30,88,425,213,79,662,274,7,72.88,43,0.2,6,0.3,173,14.88,12.6,1022
2019,10,30,8,0,123,404,277,92,756,381,7,67.55,4,0.2,6.2,0.2,0,12.45,13.5,1022
2019,10,30,8,30,117,608,397,102,818,479,7,62.57,4,0.2,6.1,0.2,6,11.59,14.6,1022
2019,10,30,9,0,138,622,467,111,860,566,7,58.03,21,0.2,6,0.2,12,8.9,15.7,1022
2019,10,30,9,30,116,836,607,114,896,640,0,54.06,11,0.2,5.8,0.2,15,8.4,16.6,1022
2019,10,30,10,0,129,845,663,115,923,699,0,50.78,0,0.2,5.7,0.2,18,6.6,17.6,1022
2019,10,30,10,30,117,941,742,117,941,742,0,48.35,0,0.2,5.6,0.2,18,6.31,18.3,1022
2019,10,30,11,0,116,953,767,116,953,767,0,46.89,0,0.2,5.5,0.2,18,5.35,19,1022
2019,10,30,11,30,130,892,744,115,958,774,0,46.51,21,0.2,5.4,0.2,18,5.15,19.6,1022
2019,10,30,12,0,112,958,763,112,958,763,0,47.23,0,0.2,5.4,0.2,17,4.59,20.1,1021
2019,10,30,12,30,111,950,734,111,950,734,0,48.99,0,0.2,5.3,0.2,15,4.51,20.4,1021
2019,10,30,13,0,107,937,688,107,937,688,0,51.7,0,0.2,5.2,0.2,14,4.23,20.7,1021
2019,10,30,13,30,104,911,624,104,911,624,0,55.2,0,0.2,5.1,0.2,12,4.2,20.8,1021
2019,10,30,14,0,101,874,546,101,874,546,0,59.37,0,0.2,5,0.2,11,4.14,20.9,1020
2019,10,30,14,30,94,826,455,94,826,455,0,64.05,0,0.2,4.8,0.2,8,4.22,20.6,1020
2019,10,30,15,0,85,755,354,85,755,354,0,69.15,0,0.2,4.6,0.2,6,4.38,20.3,1020
2019,10,30,15,30,74,654,248,74,654,248,0,74.57,0,0.2,4.6,0.2,6,4.38,20.3,1020
2019,10,30,16,0,57,497,141,57,497,141,0,80.22,0,0.2,2.5,0.2,357,5.69,17.6,1020
2019,10,30,16,30,33,234,49,33,234,49,0,86,0,0.2,2.2,0.2,350,6.46,15.6,1020
2019,10,30,17,0,2,9,2,2,9,2,0,92.23,0,0.2,1.9,0.2,343,8.62,13.6,1020
2019,10,30,17,30,0,0,0,0,0,0,0,98.39,0,0.2,2.1,0.2,341,8.8,13.3,1021
2019,10,30,18,0,0,0,0,0,0,0,0,104.62,0,0.2,2.3,0.2,339,10.42,12.9,1021
2019,10,30,18,30,0,0,0,0,0,0,0,110.91,0,0.2,2.5,0.2,338,10.63,12.6,1021
2019,10,30,19,0,0,0,0,0,0,0,0,117.22,0,0.2,2.6,0.2,337,12.15,12.3,1021
2019,10,30,19,30,0,0,0,0,0,0,0,123.54,0,0.2,2.6,0.2,334,12.47,11.9,1021
2019,10,30,20,0,0,0,0,0,0,0,0,129.81,0,0.2,2.6,0.2,330,13.63,11.5,1021
2019,10,30,20,30,0,0,0,0,0,0,0,135.99,0,0.2,2.5,0.2,326,13.99,11.1,1021
2019,10,30,21,0,0,0,0,0,0,0,0,142.02,0,0.2,2.5,0.2,321,14.81,10.7,1021
2019,10,30,21,30,0,0,0,0,0,0,0,147.77,0,0.2,2.4,0.2,321,15.11,10.4,1021
2019,10,30,22,0,0,0,0,0,0,0,0,153.04,0,0.2,2.4,0.2,320,15.7,10.1,1021
2019,10,30,22,30,0,0,0,0,0,0,0,157.48,0,0.2,2.2,0.2,322,16.13,9.7,1021
2019,10,30,23,0,0,0,0,0,0,0,0,160.5,0,0.2,2.1,0.2,325,16.73,9.4,1021
2019,10,30,23,30,0,0,0,0,0,0,0,161.37,0,0.2,2,0.2,325,17.18,9,1021
2019,10,31,0,0,0,0,0,0,0,0,0,159.82,0,0.2,1.9,0.2,326,17.8,8.6,1021
2019,10,31,0,30,0,0,0,0,0,0,0,156.31,0,0.2,1.8,0.2,323,18.18,8.3,1022
2019,10,31,1,0,0,0,0,0,0,0,0,151.58,0,0.2,1.8,0.2,321,18.86,7.9,1022
2019,10,31,1,30,0,0,0,0,0,0,0,146.15,0,0.2,1.8,0.2,318,19.12,7.7,1022
2019,10,31,2,0,0,0,0,0,0,0,0,140.3,0,0.2,1.7,0.2,315,19.54,7.5,1022
2019,10,31,2,30,0,0,0,0,0,0,4,134.23,0,0.2,1.7,0.2,312,19.81,7.3,1022
2019,10,31,3,0,0,0,0,0,0,0,4,128.02,0,0.2,1.6,0.2,310,19.95,7.2,1022
2019,10,31,3,30,0,0,0,0,0,0,0,121.73,0,0.2,1.6,0.2,310,20.09,7.1,1022
2019,10,31,4,0,0,0,0,0,0,0,0,115.42,0,0.2,1.6,0.2,310,20.12,7,1022
2019,10,31,4,30,0,0,0,0,0,0,0,109.12,0,0.2,1.6,0.2,311,20.26,6.9,1022
2019,10,31,5,0,0,0,0,0,0,0,0,102.85,0,0.2,1.6,0.2,312,20.32,6.8,1022
2019,10,31,5,30,0,0,0,0,0,0,0,96.65,0,0.2,1.6,0.2,314,20.04,7,1022
2019,10,31,6,0,5,31,5,8,82,8,4,89.96,21,0.2,1.7,0.2,315,19.89,7.1,1023
2019,10,31,6,30,35,242,59,32,479,79,3,84.4,57,0.2,1.9,0.2,316,17.02,9.4,1023
2019,10,31,7,0,51,591,167,47,687,182,0,78.66,18,0.2,2.1,0.2,318,14.68,11.6,1023
2019,10,31,7,30,57,802,290,57,802,290,0,73.09,0,0.2,2.9,0.2,330,13.05,13.4,1023
2019,10,31,8,0,66,873,396,66,873,396,0,67.77,0,0.2,3.6,0.2,342,9.8,15.1,1023
2019,10,31,8,30,72,921,493,72,921,493,0,62.81,0,0.2,3.7,0.2,171,8.97,16.5,1023
2019,10,31,9,0,78,953,579,78,953,579,0,58.29,0,0.2,3.8,0.2,1,6.57,17.9,1023
2019,10,31,9,30,84,973,651,84,973,651,0,54.33,0,0.2,3.7,0.2,6,6.09,19.1,1022
2019,10,31,10,0,90,983,708,90,983,708,0,51.07,0,0.2,3.5,0.2,10,5.05,20.4,1022
2019,10,31,10,30,92,994,749,92,994,749,0,48.66,0,0.2,3.4,0.2,13,4.78,21.3,1021
2019,10,31,11,0,94,1000,773,94,1000,773,0,47.21,0,0.2,3.4,0.2,15,4.27,22.2,1021
2019,10,31,11,30,94,1001,779,94,1001,779,0,46.83,0,0.2,3.3,0.2,16,4.11,22.8,1020
2019,10,31,12,0,93,998,767,93,998,767,0,47.55,0,0.2,3.2,0.2,18,3.79,23.4,1019
2019,10,31,12,30,92,991,738,92,991,738,0,49.3,0,0.2,3.2,0.2,18,3.7,23.8,1019
2019,10,31,13,0,89,979,692,89,979,692,0,52,0,0.2,3.1,0.2,18,3.57,24.1,1018
2019,10,31,13,30,86,958,629,86,958,629,0,55.48,0,0.2,3.1,0.2,17,3.57,24.1,1018
2019,10,31,14,0,82,928,551,82,928,551,0,59.63,0,0.2,3,0.2,15,3.56,24.2,1018
2019,10,31,14,30,76,887,461,76,887,461,0,64.3,0,0.2,2.9,0.2,12,3.65,23.8,1018
2019,10,31,15,0,69,827,360,69,827,360,0,69.38,0,0.2,2.8,0.2,10,3.78,23.5,1018
2019,10,31,15,30,60,737,253,60,737,253,0,74.78,0,0.2,2.8,0.2,10,3.78,23.5,1018
2019,10,31,16,0,47,590,145,47,590,145,0,80.43,0,0.2,1.3,0.2,360,5.88,19,1017
2019,10,31,16,30,28,317,49,28,317,49,0,86.19,0,0.2,1.4,0.2,355,6.63,17.1,1018
2019,10,31,17,0,3,13,2,3,13,2,0,92.42,0,0.2,1.5,0.2,350,7.73,15.1,1018
2019,10,31,17,30,0,0,0,0,0,0,0,98.56,0,0.2,1.5,0.2,345,7.98,14.6,1018
2019,10,31,18,0,0,0,0,0,0,0,0,104.79,0,0.2,1.5,0.2,341,8.5,14,1018
2019,10,31,18,30,0,0,0,0,0,0,0,111.08,0,0.2,1.5,0.2,336,8.67,13.7,1018
2019,10,31,19,0,0,0,0,0,0,0,0,117.39,0,0.2,1.5,0.3,332,9.02,13.3,1018
2019,10,31,19,30,0,0,0,0,0,0,0,123.71,0,0.2,1.5,0.3,328,9.13,13.1,1018
2019,10,31,20,0,0,0,0,0,0,0,0,129.98,0,0.2,1.5,0.3,325,9.19,13,1018
2019,10,31,20,30,0,0,0,0,0,0,0,136.18,0,0.2,1.5,0.3,322,9.25,12.9,1018
2019,10,31,21,0,0,0,0,0,0,0,0,142.21,0,0.2,1.5,0.3,319,9.33,12.8,1018
2019,10,31,21,30,0,0,0,0,0,0,0,147.98,0,0.2,1.5,0.3,316,9.45,12.6,1018
2019,10,31,22,0,0,0,0,0,0,0,0,153.29,0,0.2,1.4,0.3,313,9.54,12.5,1018
2019,10,31,22,30,0,0,0,0,0,0,0,157.76,0,0.2,1.5,0.3,311,9.67,12.3,1018
2019,10,31,23,0,0,0,0,0,0,0,0,160.81,0,0.2,1.5,0.3,308,9.78,12.1,1018
2019,10,31,23,30,0,0,0,0,0,0,0,161.69,0,0.2,1.5,0.3,307,9.91,11.9,1018
2019,11,1,0,0,0,0,0,0,0,0,0,160.11,0,0.2,1.5,0.3,305,10.04,11.6,1018
2019,11,1,0,30,0,0,0,0,0,0,0,156.57,0,0.2,1.5,0.3,307,10.18,11.4,1018
2019,11,1,1,0,0,0,0,0,0,0,0,151.8,0,0.2,1.6,0.3,308,10.23,11.2,1018
2019,11,1,1,30,0,0,0,0,0,0,0,146.34,0,0.2,1.6,0.3,311,10.3,11.1,1018
2019,11,1,2,0,0,0,0,0,0,0,0,140.48,0,0.2,1.6,0.3,314,10.4,10.9,1018
2019,11,1,2,30,0,0,0,0,0,0,0,134.39,0,0.2,1.6,0.3,317,10.47,10.8,1018
2019,11,1,3,0,0,0,0,0,0,0,0,128.17,0,0.2,1.6,0.3,320,10.54,10.6,1018
2019,11,1,3,30,0,0,0,0,0,0,0,121.89,0,0.2,1.6,0.3,324,10.62,10.5,1019
2019,11,1,4,0,0,0,0,0,0,0,0,115.58,0,0.2,1.7,0.3,328,10.58,10.3,1019
2019,11,1,4,30,0,0,0,0,0,0,0,109.27,0,0.2,1.7,0.3,330,10.72,10.1,1019
2019,11,1,5,0,0,0,0,0,0,0,0,103.01,0,0.2,1.7,0.3,332,10.88,9.9,1019
2019,11,1,5,30,0,0,0,0,0,0,0,96.81,0,0.2,1.6,0.3,331,10.95,9.8,1019
2019,11,1,6,0,3,16,3,7,71,7,3,90.11,29,0.2,1.6,0.3,331,11.62,9.7,1019
2019,11,1,6,30,34,122,46,32,444,74,3,84.58,82,0.2,1.5,0.3,329,10.39,11.4,1020
2019,11,1,7,0,60,400,137,47,658,174,0,78.85,50,0.2,1.4,0.3,327,10.48,13,1020
2019,11,1,7,30,61,737,273,57,772,279,0,73.29,7,0.2,1.9,0.4,327,9.21,15,1020
2019,11,1,8,0,64,842,380,64,842,380,0,67.99,0,0.2,2.5,0.4,327,8.05,17,1020
2019,11,1,8,30,71,893,476,71,893,476,0,63.05,0,0.2,2.4,0.4,337,7.33,18.5,1020
2019,11,1,9,0,77,928,561,77,928,561,0,58.54,0,0.2,2.4,0.4,347,6.2,19.9,1020
2019,11,1,9,30,82,949,632,82,949,632,0,54.61,0,0.2,2.3,0.4,174,5.73,21.2,1020
2019,11,1,10,0,86,962,687,86,962,687,0,51.37,0,0.2,2.2,0.4,1,4.86,22.5,1020
2019,11,1,10,30,90,969,726,90,969,726,0,48.96,0,0.2,2.2,0.5,8,4.57,23.5,1019
2019,11,1,11,0,91,970,746,91,970,746,0,47.53,0,0.2,2.2,0.5,15,4.06,24.5,1019
2019,11,1,11,30,91,972,752,91,972,752,0,47.16,0,0.2,2.3,0.5,23,3.87,25.3,1019
2019,11,1,12,0,91,968,740,91,968,740,0,47.86,0,0.2,2.3,0.5,31,3.62,26.1,1018
2019,11,1,12,30,92,956,711,92,956,711,0,49.61,0,0.2,2.3,0.5,32,3.56,26.4,1018
2019,11,1,13,0,92,935,664,92,935,664,0,52.29,0,0.2,2.3,0.5,34,3.49,26.7,1018
2019,11,1,13,30,88,909,599,88,909,599,0,55.76,0,0.2,2.3,0.6,32,3.49,26.7,1017
2019,11,1,14,0,84,876,523,84,876,523,0,59.89,0,0.2,2.3,0.6,31,3.49,26.7,1017
2019,11,1,14,30,77,833,435,77,833,435,0,64.54,0,0.2,2.1,0.6,30,3.58,26.3,1017
2019,11,1,15,0,70,770,338,70,770,338,0,69.61,0,0.2,1.9,0.6,29,3.82,25.9,1017
2019,11,1,15,30,60,677,235,60,677,235,0,75,0,0.2,1.9,0.6,29,3.82,25.9,1017
2019,11,1,16,0,46,529,132,46,529,132,0,80.62,0,0.19,1,0.6,15,5.79,22.4,1017
2019,11,1,16,30,26,257,42,26,257,42,0,86.38,0,0.19,1,0.6,183,6.22,21.2,1017
2019,11,1,17,0,0,0,0,0,0,0,0,92.6,0,0.19,1.1,0.6,350,6.31,20,1017
2019,11,1,17,30,0,0,0,0,0,0,0,98.74,0,0.19,1.2,0.5,334,6.59,19.3,1017
2019,11,1,18,0,0,0,0,0,0,0,0,104.96,0,0.19,1.3,0.5,318,6.92,18.5,1017
2019,11,1,18,30,0,0,0,0,0,0,0,111.24,0,0.19,1.3,0.5,310,7.24,17.8,1018
2019,11,1,19,0,0,0,0,0,0,0,0,117.56,0,0.19,1.4,0.5,303,7.55,17,1018
2019,11,1,19,30,0,0,0,0,0,0,0,123.87,0,0.19,1.5,0.5,302,7.79,16.5,1018
2019,11,1,20,0,0,0,0,0,0,0,0,130.15,0,0.19,1.5,0.5,300,7.89,16.1,1018
2019,11,1,20,30,0,0,0,0,0,0,0,136.35,0,0.19,1.5,0.5,301,8.04,15.8,1018
2019,11,1,21,0,0,0,0,0,0,0,0,142.4,0,0.19,1.6,0.5,303,8.14,15.5,1018
